,ti1_centroid_x,ti1_centroid_y,ti2_centroid_x,ti2_centroid_y,ti3_centroid_x,ti3_centroid_y,ti4_centroid_x,ti4_centroid_y,ti5_centroid_x,ti5_centroid_y,ti6_centroid_x,ti6_centroid_y,ti7_centroid_x,ti7_centroid_y,ti8_centroid_x,ti8_centroid_y,ti9_centroid_x,ti9_centroid_y,ti10_centroid_x,ti10_centroid_y,ti11_centroid_x,ti11_centroid_y,ti13_centroid_x,ti13_centroid_y,ti105_centroid_x,ti105_centroid_y,ti175_centroid_x,ti175_centroid_y,ti275_centroid_x,ti275_centroid_y,ti293_centroid_x,ti293_centroid_y,ti310_centroid_x,ti310_centroid_y,ti353_centroid_x,ti353_centroid_y,ti361_centroid_x,ti361_centroid_y,ti379_centroid_x,ti379_centroid_y,ti330_centroid_x,ti330_centroid_y,ti452_centroid_x,ti452_centroid_y,ti458_centroid_x,ti458_centroid_y,ti446_centroid_x,ti446_centroid_y,ti479_centroid_x,ti479_centroid_y,ti494_centroid_x,ti494_centroid_y,ti496_centroid_x,ti496_centroid_y,ti501_centroid_x,ti501_centroid_y,ti472_centroid_x,ti472_centroid_y,ti536_centroid_x,ti536_centroid_y,ti543_centroid_x,ti543_centroid_y,ti544_centroid_x,ti544_centroid_y,ti549_centroid_x,ti549_centroid_y,ti431_centroid_x,ti431_centroid_y,ti574_centroid_x,ti574_centroid_y,ti592_centroid_x,ti592_centroid_y,ti599_centroid_x,ti599_centroid_y,ti627_centroid_x,ti627_centroid_y,ti661_centroid_x,ti661_centroid_y,ti657_centroid_x,ti657_centroid_y,ti709_centroid_x,ti709_centroid_y,ti691_centroid_x,ti691_centroid_y,ti719_centroid_x,ti719_centroid_y,ti715_centroid_x,ti715_centroid_y,ti842_centroid_x,ti842_centroid_y,ti851_centroid_x,ti851_centroid_y,ti865_centroid_x,ti865_centroid_y,ti891_centroid_x,ti891_centroid_y,ti909_centroid_x,ti909_centroid_y,ti920_centroid_x,ti920_centroid_y,ti938_centroid_x,ti938_centroid_y,ti939_centroid_x,ti939_centroid_y,ti952_centroid_x,ti952_centroid_y,ti968_centroid_x,ti968_centroid_y,ti973_centroid_x,ti973_centroid_y,ti1005_centroid_x,ti1005_centroid_y,ti1008_centroid_x,ti1008_centroid_y,ti1028_centroid_x,ti1028_centroid_y,ti1029_centroid_x,ti1029_centroid_y,ti1037_centroid_x,ti1037_centroid_y,ti1042_centroid_x,ti1042_centroid_y,ti990_centroid_x,ti990_centroid_y,ti1014_centroid_x,ti1014_centroid_y,ti1045_centroid_x,ti1045_centroid_y,ti1056_centroid_x,ti1056_centroid_y,ti970_centroid_x,ti970_centroid_y,ti1063_centroid_x,ti1063_centroid_y,ti1032_centroid_x,ti1032_centroid_y,ti1072_centroid_x,ti1072_centroid_y,ti1079_centroid_x,ti1079_centroid_y,ti1083_centroid_x,ti1083_centroid_y,ti1095_centroid_x,ti1095_centroid_y,ti1102_centroid_x,ti1102_centroid_y,ti1103_centroid_x,ti1103_centroid_y,ti1113_centroid_x,ti1113_centroid_y,ti1122_centroid_x,ti1122_centroid_y,ti1110_centroid_x,ti1110_centroid_y,ti1125_centroid_x,ti1125_centroid_y,ti1131_centroid_x,ti1131_centroid_y,ti1173_centroid_x,ti1173_centroid_y,ti1195_centroid_x,ti1195_centroid_y,ti1203_centroid_x,ti1203_centroid_y,ti1204_centroid_x,ti1204_centroid_y,ti1231_centroid_x,ti1231_centroid_y
0,551.6360473632811,-1278.8531494140625,512.5580444335939,-1253.0244140625,566.4617309570312,-1260.0535888671875,568.0902709960938,-1257.8011474609375,581.025390625,-1270.761474609375,572.9795532226562,-1251.350341796875,570.9844970703125,-1253.4097900390625,569.89990234375,-1255.7587890625,574.1828002929688,-1249.3883056640625,491.04034423828125,-1243.56640625,561.5795288085939,-1243.5313720703125,517.881591796875,-1298.143798828125,579.5466918945312,-1240.4407958984375,513.1333618164061,-1302.4344482421875,505.884521484375,-1205.7130126953125,410.94854736328125,-1185.2440185546875,567.296630859375,-1257.1551513671875,474.9362182617188,-1280.4781494140625,351.1523742675781,-1145.481201171875,477.380126953125,-1255.49072265625,490.2776184082031,-1278.3209228515625,457.5325012207031,-1321.9990234375,469.1422729492188,-1264.6483154296875,470.6019287109375,-1262.66455078125,486.5943603515625,-1260.9947509765625,570.5904541015625,-1253.2340087890625,460.114501953125,-1279.67919921875,482.70166015625,-1265.7320556640625,499.2235107421875,-1215.9183349609375,464.5991821289063,-1272.697509765625,507.9599914550781,-1203.0911865234375,475.2340698242188,-1280.1026611328125,341.5681457519531,-1139.1207275390625,497.7612915039063,-1215.375732421875,477.1498718261719,-1270.350341796875,480.9816284179688,-1268.036865234375,460.09765625,-1299.6827392578125,469.7744140625,-1260.715576171875,525.5155639648439,-1172.0445556640625,509.0985412597656,-1198.3023681640625,333.9587097167969,-1134.322265625,505.7377624511719,-1205.11865234375,500.6834716796875,-1210.1524658203125,474.9913635253906,-1254.163818359375,542.189697265625,-1285.880126953125,392.4404296875,-1198.89697265625,413.9980773925781,-1154.2490234375,394.08038330078125,-1201.0445556640625,400.1353149414063,-1206.53564453125,383.3934631347656,-1208.904052734375,380.3165283203125,-1216.2657470703125,372.7292175292969,-1187.2550048828125,375.0557556152344,-1184.9573974609375,369.8018798828125,-1188.36083984375,389.51318359375,-1131.8626708984375,324.35833740234375,-1128.1019287109375,397.9282836914063,-1143.771240234375,312.5782775878906,-1142.497802734375,400.2106323242188,-1137.7794189453125,399.2033996582031,-1210.058837890625,366.6222229003906,-1193.1630859375,369.63360595703125,-1191.34326171875,395.1649475097656,-1213.190673828125,378.6107177734375,-1198.4835205078125,364.84759521484375,-1195.40625,383.8112487792969,-1190.6112060546875,363.7825012207031,-1197.8934326171875,392.82061767578125,-1217.658935546875,362.7534790039063,-1201.8834228515625,321.4302062988281,-1113.4981689453123,407.0925598144531,-1149.02880859375,347.8299255371094,-1222.009033203125,337.2553405761719,-1245.0758056640625,338.8566589355469,-1246.584228515625,379.4800415039063,-1199.04443359375,370.2424621582031,-1209.3465576171875,379.0219421386719,-1195.3765869140625,381.571044921875,-1192.1427001953125,372.9116516113281,-1205.55859375,381.2072448730469,-1191.9818115234375,375.117919921875,-1204.0455322265625,365.9552307128906,-1192.9635009765625,409.2037963867188,-1143.40234375,271.1201171875,-1099.784912109375
1,550.556396484375,-1278.0811767578125,512.9669799804689,-1253.262451171875,566.476806640625,-1260.082763671875,567.4044189453125,-1257.4417724609375,580.865966796875,-1270.7672119140625,571.2924194335938,-1250.628662109375,570.822998046875,-1253.1710205078125,568.8777465820312,-1255.2088623046875,573.0327758789062,-1248.669677734375,492.16650390625,-1244.3038330078125,561.59619140625,-1243.5289306640625,517.8170166015625,-1297.551513671875,579.5574340820312,-1240.44189453125,513.5154418945311,-1304.5355224609375,505.8218078613281,-1205.6207275390625,410.9519958496094,-1185.2559814453125,567.2981567382812,-1257.1553955078125,474.9273986816406,-1280.4683837890625,349.98077392578125,-1145.60302734375,477.3853759765625,-1255.5164794921875,490.2346496582031,-1278.34130859375,457.52630615234375,-1321.9940185546875,470.5883483886719,-1265.046875,470.8326110839844,-1262.3402099609375,486.5865783691406,-1260.99658203125,570.591796875,-1253.23583984375,460.1157531738281,-1279.6807861328125,482.852294921875,-1264.9732666015625,499.4986572265625,-1215.9622802734375,464.61669921875,-1272.708984375,508.5885620117188,-1204.3896484375,475.2396240234375,-1280.0950927734375,340.86041259765625,-1139.56982421875,497.8008728027344,-1215.2132568359375,477.36761474609375,-1270.4498291015625,479.8141479492188,-1266.70263671875,459.9893798828125,-1299.8267822265625,469.8796081542969,-1260.7603759765625,525.517333984375,-1172.043212890625,508.9803466796875,-1198.4696044921875,333.3901672363281,-1133.9229736328125,505.7633666992188,-1205.0888671875,500.6928405761719,-1210.18212890625,475.1296081542969,-1254.068115234375,541.102294921875,-1285.923583984375,392.44189453125,-1198.89794921875,413.9779052734375,-1154.171630859375,394.1405334472656,-1200.957275390625,400.1325378417969,-1206.532958984375,383.57940673828125,-1209.328857421875,380.32403564453125,-1216.2669677734375,372.73443603515625,-1187.2567138671875,374.6636352539063,-1184.74658203125,371.15966796875,-1189.1448974609375,389.4861145019531,-1131.8785400390625,324.1308898925781,-1129.32373046875,397.7572326660156,-1143.4661865234375,313.4382019042969,-1143.178466796875,400.2019348144531,-1137.7772216796875,397.6086730957031,-1208.6922607421875,368.3097839355469,-1194.004638671875,369.5382080078125,-1191.454833984375,395.1054992675781,-1213.1988525390625,378.6537780761719,-1198.0865478515625,366.6623840332031,-1196.4012451171875,383.6767883300781,-1190.6004638671875,364.4145202636719,-1198.0078125,392.79095458984375,-1217.7384033203125,362.7568359375,-1201.88671875,321.5984802246094,-1113.2381591796877,407.0923156738281,-1149.0322265625,347.7430114746094,-1222.23974609375,337.1988220214844,-1245.0164794921875,338.8429870605469,-1246.5606689453125,378.2707214355469,-1197.90576171875,370.2378234863281,-1209.3489990234375,379.2363586425781,-1195.699951171875,381.683837890625,-1192.236572265625,372.91485595703125,-1205.5029296875,381.2091064453125,-1191.9833984375,375.1196594238281,-1204.047119140625,365.9640808105469,-1192.964599609375,409.0469665527344,-1143.93798828125,271.11904907226557,-1099.78369140625
2,549.8590087890625,-1277.694091796875,513.16748046875,-1253.2684326171875,566.460693359375,-1260.0582275390625,567.4177856445312,-1257.4986572265625,580.90234375,-1270.730712890625,571.2927856445312,-1250.6224365234375,570.7608642578125,-1253.2625732421875,568.908203125,-1255.225341796875,572.9465942382812,-1248.5692138671875,492.8808898925781,-1244.8011474609375,561.5964965820311,-1243.522705078125,517.9838256835939,-1297.4295654296875,579.5472412109375,-1240.4554443359375,513.275634765625,-1303.1641845703125,505.9906311035156,-1205.74072265625,410.96527099609375,-1185.2532958984375,567.2901000976562,-1257.1485595703125,475.0854187011719,-1280.5411376953125,349.1964416503906,-1145.7213134765625,477.3861083984375,-1255.505615234375,490.2938537597656,-1278.5277099609375,457.52178955078125,-1321.99267578125,470.58087158203125,-1265.042236328125,470.9408874511719,-1262.191650390625,486.582763671875,-1260.99951171875,570.543701171875,-1253.069580078125,460.11663818359375,-1279.6839599609375,482.63031005859375,-1264.846923828125,499.5929565429688,-1216.0009765625,464.4075927734375,-1272.7315673828125,508.5920715332031,-1204.384521484375,475.2450866699219,-1280.0908203125,340.64288330078125,-1139.320068359375,497.943115234375,-1215.2705078125,477.3979797363281,-1270.367919921875,479.77032470703125,-1266.8226318359375,459.7895812988281,-1299.7957763671875,470.07061767578125,-1261.21240234375,525.488037109375,-1172.0323486328125,508.9444885253906,-1198.3870849609375,333.03363037109375,-1133.9205322265625,505.8262634277344,-1205.1214599609375,500.76068115234375,-1210.235107421875,475.08575439453125,-1253.901611328125,541.6407470703125,-1285.3643798828125,392.4229431152344,-1198.9014892578125,414.07525634765625,-1154.003662109375,394.13812255859375,-1200.949951171875,400.1343078613281,-1206.5228271484375,383.9021301269531,-1209.74365234375,380.1775817871094,-1216.35400390625,373.0000305175781,-1187.393310546875,374.3825988769531,-1184.608642578125,371.1309509277344,-1189.1585693359375,389.48565673828125,-1131.885498046875,324.40521240234375,-1130.049072265625,397.5082092285156,-1143.347900390625,313.43902587890625,-1143.1993408203125,400.1558837890625,-1137.791015625,397.615966796875,-1208.6953125,368.2875671386719,-1194.0223388671875,369.4974670410156,-1191.5101318359375,395.16583251953125,-1213.3428955078125,378.6523132324219,-1198.091552734375,366.7478942871094,-1196.4437255859375,383.5841674804688,-1190.55126953125,364.3791809082031,-1197.983154296875,392.8335876464844,-1217.8023681640625,362.7466735839844,-1202.050537109375,321.7244567871094,-1113.0531005859377,407.10235595703125,-1149.027587890625,347.9093017578125,-1222.0137939453125,337.3443298339844,-1245.163330078125,338.83648681640625,-1246.56591796875,378.2673645019531,-1197.9049072265625,370.2390441894531,-1209.346923828125,379.44671630859375,-1195.794921875,381.7001647949219,-1192.2283935546875,372.8878784179688,-1205.4464111328125,381.3889465332031,-1192.11767578125,375.1292419433594,-1204.047607421875,366.1905517578125,-1192.6060791015625,409.058349609375,-1143.9365234375,271.26953125,-1099.9747314453123
3,549.2752075195311,-1277.1932373046875,513.2681274414061,-1253.3184814453125,566.5153198242188,-1260.10546875,567.576171875,-1257.51025390625,580.6528930664062,-1270.55810546875,571.276611328125,-1250.62255859375,570.72998046875,-1253.1749267578125,568.902099609375,-1255.212646484375,572.9551391601562,-1248.5867919921875,493.7251586914063,-1245.3140869140625,561.6107177734375,-1243.5244140625,517.8712768554689,-1297.843994140625,579.5567626953125,-1240.4644775390625,513.5353393554689,-1303.7200927734375,506.0713806152344,-1205.79052734375,411.9334716796875,-1184.6099853515625,567.3949584960938,-1257.281494140625,475.0352783203125,-1280.521240234375,349.3247985839844,-1144.7039794921875,477.5288391113281,-1255.7188720703125,490.3078308105469,-1278.5234375,457.5156555175781,-1321.98828125,470.574951171875,-1265.043212890625,471.0523986816406,-1262.3660888671875,486.58404541015625,-1261.001220703125,570.5728759765625,-1253.0550537109375,460.1312561035156,-1279.71533203125,482.4500732421875,-1264.746826171875,499.7024230957031,-1215.9945068359375,464.5210876464844,-1272.654541015625,508.5992126464844,-1204.377685546875,475.2492980957031,-1280.082763671875,340.477783203125,-1139.10986328125,497.9819946289063,-1215.1248779296875,477.3192138671875,-1270.37939453125,479.9332885742188,-1266.72607421875,459.8241271972656,-1299.880615234375,470.2628479003906,-1261.509765625,525.68017578125,-1172.197021484375,509.0999755859375,-1198.37060546875,332.7746276855469,-1133.7073974609375,505.82611083984375,-1205.1832275390625,500.7463073730469,-1210.2269287109375,475.0309143066406,-1253.74951171875,541.5772705078125,-1285.436279296875,392.4331359863281,-1198.9041748046875,413.8909606933594,-1153.6619873046875,394.0877380371094,-1200.9422607421875,400.0357360839844,-1206.8514404296875,383.8356628417969,-1209.795166015625,380.3673400878906,-1216.3172607421875,372.9864196777344,-1187.380615234375,374.1832275390625,-1184.562744140625,371.1410827636719,-1189.1982421875,389.4887390136719,-1131.8790283203125,324.89996337890625,-1130.7191162109375,397.3373718261719,-1143.2315673828125,313.583984375,-1143.2525634765625,400.2522277832031,-1137.82275390625,397.5273132324219,-1208.6685791015625,367.93499755859375,-1193.899658203125,369.3699035644531,-1191.51513671875,395.17681884765625,-1213.437744140625,378.6606140136719,-1198.08740234375,366.7593383789063,-1196.498779296875,383.532958984375,-1190.53955078125,364.3057861328125,-1197.9937744140625,392.8871154785156,-1217.8731689453125,362.5376892089844,-1202.0740966796875,321.8598327636719,-1112.862060546875,407.1044616699219,-1149.02783203125,347.897216796875,-1222.001220703125,337.04351806640625,-1245.626708984375,339.0166931152344,-1246.7230224609375,378.2618408203125,-1197.90673828125,370.2297668457031,-1209.3963623046875,379.5331115722656,-1195.97802734375,381.81829833984375,-1192.2911376953125,372.9380798339844,-1205.5006103515625,381.3237915039063,-1192.074951171875,375.1429748535156,-1204.0474853515625,366.25225830078125,-1192.61474609375,408.9930114746094,-1143.8740234375,271.26922607421875,-1100.189208984375
