,ti1_centroid_x,ti1_centroid_y,ti2_centroid_x,ti2_centroid_y,ti3_centroid_x,ti3_centroid_y,ti4_centroid_x,ti4_centroid_y,ti5_centroid_x,ti5_centroid_y,ti6_centroid_x,ti6_centroid_y,ti7_centroid_x,ti7_centroid_y,ti8_centroid_x,ti8_centroid_y,ti9_centroid_x,ti9_centroid_y,ti10_centroid_x,ti10_centroid_y,ti11_centroid_x,ti11_centroid_y,ti13_centroid_x,ti13_centroid_y,ti105_centroid_x,ti105_centroid_y,ti175_centroid_x,ti175_centroid_y,ti275_centroid_x,ti275_centroid_y,ti293_centroid_x,ti293_centroid_y,ti310_centroid_x,ti310_centroid_y,ti353_centroid_x,ti353_centroid_y,ti361_centroid_x,ti361_centroid_y,ti379_centroid_x,ti379_centroid_y,ti330_centroid_x,ti330_centroid_y,ti452_centroid_x,ti452_centroid_y,ti458_centroid_x,ti458_centroid_y,ti446_centroid_x,ti446_centroid_y,ti479_centroid_x,ti479_centroid_y,ti494_centroid_x,ti494_centroid_y,ti496_centroid_x,ti496_centroid_y,ti501_centroid_x,ti501_centroid_y,ti472_centroid_x,ti472_centroid_y,ti536_centroid_x,ti536_centroid_y,ti543_centroid_x,ti543_centroid_y,ti544_centroid_x,ti544_centroid_y,ti549_centroid_x,ti549_centroid_y,ti431_centroid_x,ti431_centroid_y,ti574_centroid_x,ti574_centroid_y,ti592_centroid_x,ti592_centroid_y,ti599_centroid_x,ti599_centroid_y,ti627_centroid_x,ti627_centroid_y,ti661_centroid_x,ti661_centroid_y,ti657_centroid_x,ti657_centroid_y,ti709_centroid_x,ti709_centroid_y,ti691_centroid_x,ti691_centroid_y,ti719_centroid_x,ti719_centroid_y,ti715_centroid_x,ti715_centroid_y,ti842_centroid_x,ti842_centroid_y,ti851_centroid_x,ti851_centroid_y,ti865_centroid_x,ti865_centroid_y,ti891_centroid_x,ti891_centroid_y,ti909_centroid_x,ti909_centroid_y,ti920_centroid_x,ti920_centroid_y,ti938_centroid_x,ti938_centroid_y,ti939_centroid_x,ti939_centroid_y,ti952_centroid_x,ti952_centroid_y,ti968_centroid_x,ti968_centroid_y,ti973_centroid_x,ti973_centroid_y,ti1005_centroid_x,ti1005_centroid_y,ti1008_centroid_x,ti1008_centroid_y,ti1028_centroid_x,ti1028_centroid_y,ti1029_centroid_x,ti1029_centroid_y,ti1037_centroid_x,ti1037_centroid_y,ti1042_centroid_x,ti1042_centroid_y,ti990_centroid_x,ti990_centroid_y,ti1014_centroid_x,ti1014_centroid_y,ti1045_centroid_x,ti1045_centroid_y,ti1056_centroid_x,ti1056_centroid_y,ti970_centroid_x,ti970_centroid_y,ti1063_centroid_x,ti1063_centroid_y,ti1032_centroid_x,ti1032_centroid_y,ti1072_centroid_x,ti1072_centroid_y,ti1079_centroid_x,ti1079_centroid_y,ti1083_centroid_x,ti1083_centroid_y,ti1095_centroid_x,ti1095_centroid_y,ti1102_centroid_x,ti1102_centroid_y,ti1103_centroid_x,ti1103_centroid_y,ti1113_centroid_x,ti1113_centroid_y,ti1122_centroid_x,ti1122_centroid_y,ti1110_centroid_x,ti1110_centroid_y,ti1125_centroid_x,ti1125_centroid_y,ti1131_centroid_x,ti1131_centroid_y,ti1173_centroid_x,ti1173_centroid_y,ti1195_centroid_x,ti1195_centroid_y,ti1203_centroid_x,ti1203_centroid_y,ti1204_centroid_x,ti1204_centroid_y,ti1231_centroid_x,ti1231_centroid_y
4,548.5860595703125,-1276.7314453125,513.2542114257811,-1253.3406982421875,566.5139770507812,-1260.092529296875,567.4298095703125,-1257.38720703125,580.5531616210938,-1270.5501708984375,571.3006591796875,-1250.6026611328125,570.7374877929688,-1253.151611328125,568.8677978515625,-1255.1383056640625,572.9915161132812,-1248.6480712890625,494.4566650390625,-1245.770751953125,561.6212768554689,-1243.5244140625,518.10107421875,-1298.34423828125,579.8367309570312,-1240.47412109375,513.6978759765625,-1303.437255859375,506.1498107910156,-1205.8416748046875,412.0789794921875,-1184.4830322265625,567.4028930664062,-1257.3663330078125,475.076904296875,-1280.4639892578125,348.7785949707031,-1144.56298828125,477.5172424316406,-1255.7239990234375,490.3332824707031,-1278.6651611328125,457.5104064941406,-1321.989501953125,470.450927734375,-1265.0767822265625,471.0738830566406,-1262.44775390625,486.6390686035156,-1261.183349609375,570.5435180664062,-1253.13427734375,460.133056640625,-1279.7216796875,482.4664916992188,-1264.755859375,499.8344421386719,-1216.0079345703125,464.4189758300781,-1272.6944580078125,508.5990295410156,-1204.376708984375,475.3454895019531,-1280.1375732421875,340.4974060058594,-1138.7138671875,498.08038330078125,-1215.3367919921875,477.26153564453125,-1270.387451171875,479.9938659667969,-1266.75830078125,459.8768615722656,-1299.8203125,470.53118896484375,-1261.843505859375,525.674560546875,-1172.197265625,509.1391906738281,-1198.425048828125,332.54046630859375,-1133.4287109375,505.8753967285156,-1205.1563720703125,500.826171875,-1210.250732421875,475.1529235839844,-1253.974609375,541.5919799804689,-1285.304931640625,392.8679504394531,-1199.3555908203125,413.8025207519531,-1153.4178466796875,394.0851745605469,-1200.919921875,399.9971618652344,-1206.8052978515625,383.9525146484375,-1209.9351806640625,380.40338134765625,-1216.272216796875,372.8506774902344,-1187.2347412109375,374.03619384765625,-1184.4219970703125,371.1278076171875,-1189.2266845703125,389.5107116699219,-1132.0633544921875,325.6460876464844,-1131.1597900390625,397.1749572753906,-1143.1053466796875,313.2880554199219,-1143.5458984375,400.30810546875,-1137.8731689453125,397.5220947265625,-1208.7342529296875,367.9259643554688,-1193.940185546875,369.3941650390625,-1191.51220703125,395.2784118652344,-1213.480712890625,378.3727111816406,-1197.8497314453125,366.7613525390625,-1196.4979248046875,383.49700927734375,-1190.486572265625,364.2826232910156,-1197.9552001953125,393.03948974609375,-1217.765380859375,362.434326171875,-1202.02783203125,321.41815185546875,-1113.449462890625,407.1076049804688,-1149.034912109375,347.9462585449219,-1221.9814453125,337.12310791015625,-1245.402099609375,339.0585632324219,-1246.7252197265625,378.21026611328125,-1198.0252685546875,370.1949462890625,-1209.2972412109375,379.45843505859375,-1195.9891357421875,381.6306457519531,-1192.2037353515625,373.14105224609375,-1205.5382080078125,381.3435363769531,-1192.0635986328125,375.1614685058594,-1204.087158203125,366.245361328125,-1192.612548828125,408.6694030761719,-1144.3660888671875,271.20037841796875,-1100.11083984375
5,547.95458984375,-1276.3243408203125,513.2206420898439,-1253.3280029296875,566.4976196289062,-1260.110595703125,567.5267944335938,-1257.49853515625,580.499755859375,-1270.6436767578125,571.30419921875,-1250.6080322265625,570.6849975585938,-1253.202392578125,568.8162231445312,-1255.12158203125,572.8805541992188,-1248.640869140625,495.1889343261719,-1246.3140869140625,561.611328125,-1243.53955078125,518.1339721679689,-1298.2962646484375,579.709716796875,-1240.59814453125,513.7898559570311,-1303.9071044921875,506.230712890625,-1205.90087890625,412.6304321289063,-1184.2200927734375,567.398193359375,-1257.3626708984375,475.0562133789063,-1280.5264892578125,348.28887939453125,-1144.283447265625,477.4241027832031,-1255.4346923828125,490.3597412109375,-1278.7745361328125,457.3919372558594,-1321.9068603515625,470.6007080078125,-1265.01318359375,471.1277160644531,-1262.4044189453125,486.7481994628906,-1261.330322265625,570.5689697265625,-1253.09619140625,460.2489013671875,-1279.89111328125,481.8470153808594,-1264.393798828125,499.9721374511719,-1216.08984375,464.6291809082031,-1272.7789306640625,508.5958862304688,-1204.3753662109375,475.3035888671875,-1280.234375,340.389404296875,-1138.4239501953125,498.2560424804688,-1215.227294921875,477.3267822265625,-1270.4217529296875,480.0353393554688,-1266.7852783203125,459.94183349609375,-1299.8355712890625,470.5683898925781,-1261.97119140625,525.67236328125,-1172.1971435546875,509.1233825683594,-1198.5177001953125,332.2980041503906,-1133.1856689453125,505.7821044921875,-1205.0738525390625,500.7845458984375,-1210.212158203125,475.2153625488281,-1253.9530029296875,541.8929443359375,-1285.0419921875,392.8731689453125,-1199.355712890625,413.525634765625,-1153.1943359375,394.108154296875,-1200.922119140625,400.24749755859375,-1206.9122314453125,384.132080078125,-1209.8677978515625,380.5498046875,-1216.14990234375,372.6579895019531,-1187.184326171875,373.9259948730469,-1184.421875,371.1470642089844,-1189.464111328125,389.48419189453125,-1132.0078125,325.904296875,-1131.665283203125,396.8399963378906,-1143.0135498046875,313.3070068359375,-1143.543212890625,400.3558654785156,-1137.8944091796875,397.5477294921875,-1208.69482421875,367.81524658203125,-1193.900390625,369.4084777832031,-1191.575439453125,395.3798522949219,-1213.57275390625,378.3448486328125,-1197.7984619140625,366.7847595214844,-1196.4237060546875,383.5184631347656,-1190.4197998046875,364.3684997558594,-1197.8697509765625,392.8429870605469,-1217.737060546875,362.3433837890625,-1202.09228515625,321.3880920410156,-1113.48193359375,406.1324768066406,-1148.7791748046875,347.9829406738281,-1222.0162353515625,337.1789855957031,-1245.2777099609375,339.1159362792969,-1246.7633056640625,378.2809448242188,-1198.1368408203125,370.27490234375,-1209.3116455078125,379.52667236328125,-1196.0262451171875,381.6072692871094,-1192.1890869140625,373.32952880859375,-1205.506103515625,381.3367614746094,-1192.064453125,375.30157470703125,-1204.02197265625,366.5346984863281,-1192.747802734375,408.55352783203125,-1144.3245849609375,271.23233032226557,-1100.1778564453123
6,547.3847045898439,-1275.9013671875,513.2119140625,-1253.3309326171875,566.501953125,-1260.0377197265625,567.5374755859375,-1257.509765625,580.5436401367188,-1270.739013671875,571.3329467773438,-1250.65771484375,570.7025756835938,-1253.2247314453125,568.8150024414062,-1255.1309814453125,572.8276977539062,-1248.6522216796875,495.9384460449219,-1246.7869873046875,561.62060546875,-1243.54736328125,518.1891479492189,-1298.486572265625,579.731689453125,-1240.6055908203125,513.6063232421875,-1304.129638671875,506.318603515625,-1205.95751953125,412.6222534179688,-1184.2054443359375,567.4234008789062,-1257.447265625,474.83978271484375,-1279.9769287109375,347.8070068359375,-1143.9923095703125,477.40264892578125,-1255.395263671875,490.45538330078125,-1278.79150390625,457.4476013183594,-1321.9207763671875,470.6634216308594,-1265.1055908203125,471.1593627929688,-1262.2332763671875,486.7233276367188,-1261.3375244140625,570.4868774414062,-1253.083740234375,460.1611328125,-1279.9927978515625,482.7215270996094,-1264.862548828125,500.0280456542969,-1216.1409912109375,464.7289123535156,-1272.7933349609375,508.5955505371094,-1204.369873046875,475.2626647949219,-1280.2076416015625,340.2732849121094,-1138.2020263671875,498.3770751953125,-1215.4132080078125,477.3316650390625,-1270.4959716796875,480.04437255859375,-1266.800537109375,459.8852233886719,-1299.95947265625,470.8399658203125,-1262.2183837890625,525.1613159179689,-1172.0157470703125,509.0556945800781,-1198.483154296875,332.0023498535156,-1133.02978515625,505.833740234375,-1205.2139892578125,500.77685546875,-1210.2628173828125,475.2182922363281,-1253.9473876953125,542.1853637695311,-1284.7723388671875,392.50140380859375,-1199.35205078125,413.1032104492188,-1153.001953125,394.1040954589844,-1200.847900390625,400.20196533203125,-1206.7435302734375,384.0561828613281,-1209.8406982421875,380.6112365722656,-1216.0799560546875,372.6818237304688,-1187.1474609375,373.8759460449219,-1184.42431640625,371.1630859375,-1189.4324951171875,389.48370361328125,-1132.04296875,326.3700256347656,-1132.3768310546875,396.4373779296875,-1142.799072265625,313.67608642578125,-1143.0096435546875,400.4124450683594,-1137.9061279296875,397.49749755859375,-1208.7264404296875,367.8565673828125,-1193.940673828125,369.41595458984375,-1191.5772705078125,395.4848937988281,-1213.6646728515625,378.3468017578125,-1197.794921875,366.8121032714844,-1196.3983154296875,383.6476440429688,-1190.5645751953125,364.4169921875,-1197.9178466796875,392.8755187988281,-1217.8018798828125,362.33935546875,-1202.135498046875,321.4863586425781,-1113.4268798828123,405.95928955078125,-1148.718017578125,348.0849609375,-1222.1029052734375,337.1910400390625,-1245.2030029296875,339.0569152832031,-1246.7418212890625,378.2887573242188,-1198.1712646484375,370.44439697265625,-1209.2911376953125,379.3549499511719,-1195.987060546875,381.6593322753906,-1192.2030029296875,373.2664794921875,-1205.4222412109375,381.3392333984375,-1192.0606689453125,375.4122619628906,-1204.0228271484375,366.5971984863281,-1192.8497314453125,408.6343994140625,-1144.1353759765625,271.15878295898443,-1100.1466064453123
7,546.71533203125,-1275.5006103515625,513.2503051757811,-1253.3238525390625,566.5512084960938,-1260.0819091796875,567.5859375,-1257.531005859375,580.5511474609375,-1270.6417236328125,571.3499755859375,-1250.678955078125,570.7246704101562,-1253.264404296875,568.8768920898438,-1255.1480712890625,572.8257446289062,-1248.614013671875,496.8188781738281,-1247.3404541015625,561.6436157226561,-1243.562744140625,518.017578125,-1298.77392578125,579.5376586914062,-1240.400146484375,513.2510986328125,-1304.0108642578125,506.39984130859375,-1206.0164794921875,412.70806884765625,-1184.1490478515625,567.4551391601562,-1257.515869140625,474.803955078125,-1280.0523681640625,347.57501220703125,-1143.720458984375,477.6007690429688,-1255.4332275390625,490.7045593261719,-1278.9075927734375,457.4664916992188,-1321.912841796875,470.67718505859375,-1265.108642578125,471.1564025878906,-1262.2403564453125,486.60833740234375,-1261.2537841796875,570.3214721679688,-1252.779541015625,460.1329650878906,-1279.9613037109375,482.8242492675781,-1264.928466796875,500.06243896484375,-1216.1357421875,464.7234802246094,-1272.6746826171875,508.5964660644531,-1204.3681640625,475.1934814453125,-1280.2720947265625,339.8487243652344,-1138.2733154296875,498.3564453125,-1215.4678955078125,477.3743896484375,-1270.5887451171875,480.148193359375,-1266.8160400390625,459.9913635253906,-1299.9578857421875,470.8100891113281,-1262.1546630859375,524.9921264648439,-1171.9434814453125,509.2010803222656,-1198.4547119140625,331.7211608886719,-1132.918212890625,505.8102722167969,-1205.29443359375,500.89190673828125,-1210.310302734375,475.2231750488281,-1253.949951171875,542.3552856445311,-1284.586181640625,392.5079345703125,-1199.333740234375,412.8465270996094,-1152.9388427734375,394.0923767089844,-1200.916259765625,400.267578125,-1206.8741455078125,384.1557312011719,-1209.764404296875,380.6954040527344,-1216.020751953125,372.639892578125,-1186.96826171875,373.79150390625,-1184.3955078125,371.1219787597656,-1189.1614990234375,389.49420166015625,-1131.9501953125,326.9189453125,-1132.7442626953125,396.25482177734375,-1142.694580078125,313.7626647949219,-1142.90234375,400.4713439941406,-1137.9197998046875,397.5411071777344,-1208.7353515625,367.7292785644531,-1193.864013671875,369.4392395019531,-1191.57568359375,395.5540771484375,-1213.705078125,378.3531799316406,-1197.80029296875,366.8046569824219,-1196.3856201171875,383.4759521484375,-1190.47265625,364.43896484375,-1197.9110107421875,392.9554138183594,-1217.779052734375,362.3520812988281,-1202.089599609375,321.53662109375,-1113.37548828125,405.88818359375,-1148.6439208984375,348.3331604003906,-1222.0343017578125,337.2368469238281,-1245.1431884765625,339.097412109375,-1246.77197265625,378.3224487304688,-1198.200439453125,370.6154479980469,-1209.2435302734375,379.3836669921875,-1196.031982421875,381.7353210449219,-1192.203369140625,373.5227966308594,-1205.4866943359375,381.3395690917969,-1192.0572509765625,375.7527160644531,-1204.1907958984375,366.8143005371094,-1192.89404296875,408.4227294921875,-1144.4991455078125,271.06765747070307,-1100.0958251953123
8,546.0784301757811,-1275.069580078125,513.2355346679689,-1253.317138671875,566.4224243164062,-1259.98828125,567.5250854492188,-1257.501220703125,580.7008666992188,-1270.68212890625,571.37939453125,-1250.6812744140625,570.7075805664062,-1253.274658203125,568.9158935546875,-1255.1512451171875,572.8662109375,-1248.6407470703125,497.85443115234375,-1248.0343017578125,562.2754516601561,-1243.76806640625,518.0252075195311,-1298.766357421875,579.4143676757812,-1239.8797607421875,513.023681640625,-1304.057861328125,506.4842529296875,-1206.0701904296875,412.903076171875,-1183.9903564453125,567.5191650390625,-1257.5504150390625,474.7860412597656,-1279.9287109375,347.3369140625,-1143.410888671875,477.7365417480469,-1255.48779296875,490.7217712402344,-1278.88330078125,457.4526062011719,-1321.9132080078125,470.6846618652344,-1265.1292724609375,471.09356689453125,-1262.3031005859375,486.7936096191406,-1261.3406982421875,570.1848754882812,-1252.6385498046875,460.2417602539063,-1279.95068359375,482.6136169433594,-1264.775634765625,500.1593322753906,-1216.17236328125,464.66400146484375,-1272.6256103515625,508.5933227539063,-1204.3629150390625,475.2504577636719,-1280.2066650390625,339.6502380371094,-1138.2645263671875,498.2770690917969,-1215.49560546875,477.43890380859375,-1270.62646484375,480.1324768066406,-1266.8475341796875,459.9429016113281,-1300.0279541015625,470.9857177734375,-1262.3128662109375,525.1744384765625,-1171.88671875,509.3453063964844,-1198.4405517578125,331.4345703125,-1132.77001953125,505.7343444824219,-1205.455810546875,500.98095703125,-1210.6524658203125,475.2321166992188,-1253.9471435546875,542.5084838867189,-1284.4686279296875,392.0958557128906,-1199.2374267578125,412.7516784667969,-1152.9598388671875,394.0848693847656,-1200.9482421875,400.3266906738281,-1206.861572265625,384.19140625,-1209.955078125,380.6675720214844,-1216.0889892578125,372.64923095703125,-1186.8096923828125,373.851806640625,-1184.42822265625,370.9251403808594,-1189.0631103515625,389.4649963378906,-1131.9852294921875,327.51715087890625,-1133.5263671875,395.90557861328125,-1142.5107421875,313.7834777832031,-1142.855712890625,400.0119323730469,-1138.82421875,397.5562744140625,-1208.7841796875,367.5524597167969,-1193.7362060546875,369.4628601074219,-1191.575439453125,395.5699462890625,-1213.783447265625,378.2084045410156,-1197.75244140625,366.76214599609375,-1196.7421875,383.3621826171875,-1190.4703369140625,364.3443908691406,-1197.8231201171875,392.9851989746094,-1217.763916015625,362.4013977050781,-1202.1002197265625,321.52606201171875,-1113.3768310546877,405.6199035644531,-1148.4788818359375,348.384521484375,-1222.1473388671875,337.2032775878906,-1245.1004638671875,339.2154235839844,-1246.65869140625,378.3380126953125,-1198.21728515625,370.7891845703125,-1209.166015625,379.4269409179688,-1196.010498046875,381.6542053222656,-1192.1544189453125,373.5447692871094,-1205.5338134765625,381.334716796875,-1192.0604248046875,375.85357666015625,-1204.265625,366.7916870117188,-1192.8714599609375,408.55938720703125,-1144.2335205078125,270.97705078125,-1100.0511474609377
9,545.51171875,-1274.6949462890625,513.0908203125,-1253.2398681640625,566.257080078125,-1259.965576171875,567.5328369140625,-1257.4918212890625,580.7958374023438,-1270.6220703125,571.347900390625,-1250.643310546875,570.7152709960938,-1253.2718505859375,568.994384765625,-1255.219970703125,572.888916015625,-1248.63134765625,498.6871337890625,-1248.565673828125,562.3551635742189,-1243.78076171875,517.6329956054689,-1298.173828125,579.43212890625,-1239.94189453125,512.7603759765625,-1304.1961669921875,506.734375,-1205.78955078125,413.00177001953125,-1183.8837890625,567.4990844726562,-1257.5653076171875,474.7680358886719,-1279.9532470703125,346.955322265625,-1143.2913818359375,477.7306823730469,-1255.4765625,490.5924072265625,-1279.0799560546875,457.4410095214844,-1321.909423828125,470.5403137207031,-1265.2003173828125,471.114501953125,-1262.2752685546875,486.6787109375,-1261.2825927734375,570.1209716796875,-1252.629638671875,460.2732849121094,-1279.90576171875,482.5306396484375,-1264.752197265625,500.2132263183594,-1216.4287109375,464.9066162109375,-1272.86376953125,508.5976867675781,-1204.3619384765625,475.2537841796875,-1280.28271484375,339.5121154785156,-1138.074462890625,498.3587646484375,-1215.3382568359375,477.4653930664063,-1270.6798095703125,480.1915283203125,-1266.8709716796875,459.8829040527344,-1300.099365234375,471.1661071777344,-1262.4735107421875,525.2175903320311,-1171.971435546875,509.4586181640625,-1198.26318359375,331.1434326171875,-1132.5926513671875,505.7727355957031,-1205.6048583984375,500.9349670410156,-1210.5689697265625,475.229248046875,-1253.9554443359375,542.6791381835939,-1284.29541015625,392.0942077636719,-1199.227294921875,412.8630065917969,-1152.927734375,394.1032104492188,-1200.9254150390625,400.5337524414063,-1206.8988037109375,384.1598510742188,-1210.0147705078125,380.7605895996094,-1216.0220947265625,372.6418151855469,-1186.96435546875,373.84027099609375,-1184.431884765625,370.7810363769531,-1189.0086669921875,389.39459228515625,-1131.9561767578125,327.930908203125,-1133.9478759765625,395.76123046875,-1142.4190673828125,313.8039855957031,-1142.458251953125,399.8959655761719,-1138.75537109375,397.57568359375,-1208.773193359375,367.5152893066406,-1193.6888427734375,369.4944152832031,-1191.6181640625,395.482666015625,-1213.65576171875,378.5736083984375,-1197.9034423828125,366.7579345703125,-1196.46142578125,383.3804931640625,-1190.4781494140625,364.3598937988281,-1197.91943359375,392.9928588867188,-1217.748291015625,362.39630126953125,-1202.1126708984375,321.53363037109375,-1113.356201171875,405.49853515625,-1148.37548828125,348.5994567871094,-1222.095703125,337.1880798339844,-1245.0439453125,339.1833190917969,-1246.6978759765625,378.3252258300781,-1198.224609375,370.85186767578125,-1208.967041015625,379.41021728515625,-1196.0703125,381.671142578125,-1192.189453125,373.57952880859375,-1205.57861328125,381.62237548828125,-1192.6119384765625,375.8492126464844,-1204.270751953125,366.78167724609375,-1192.8709716796875,408.5993957519531,-1144.032470703125,270.93292236328125,-1100.0537109375
