,ti1_centroid_x,ti1_centroid_y,ti2_centroid_x,ti2_centroid_y,ti3_centroid_x,ti3_centroid_y,ti4_centroid_x,ti4_centroid_y,ti7_centroid_x,ti7_centroid_y,ti8_centroid_x,ti8_centroid_y,ti153_centroid_x,ti153_centroid_y,ti243_centroid_x,ti243_centroid_y,ti261_centroid_x,ti261_centroid_y,ti333_centroid_x,ti333_centroid_y,ti427_centroid_x,ti427_centroid_y,ti483_centroid_x,ti483_centroid_y,ti508_centroid_x,ti508_centroid_y,ti476_centroid_x,ti476_centroid_y,ti662_centroid_x,ti662_centroid_y,ti837_centroid_x,ti837_centroid_y,ti846_centroid_x,ti846_centroid_y,ti857_centroid_x,ti857_centroid_y,ti891_centroid_x,ti891_centroid_y,ti902_centroid_x,ti902_centroid_y,ti914_centroid_x,ti914_centroid_y,ti919_centroid_x,ti919_centroid_y,ti954_centroid_x,ti954_centroid_y,ti1014_centroid_x,ti1014_centroid_y,ti1071_centroid_x,ti1071_centroid_y,ti1081_centroid_x,ti1081_centroid_y,ti1092_centroid_x,ti1092_centroid_y,ti1116_centroid_x,ti1116_centroid_y
24,683.6744384765625,-2167.884765625,691.1456909179688,-2167.6865234375,651.7252197265625,-2227.17578125,,,,,,,,,648.43798828125,-2233.556884765625,643.961181640625,-2241.805908203125,643.2061767578125,-2246.715576171875,664.4995727539062,-2270.77734375,,,,,,,637.5349731445312,-2256.30029296875,644.8570556640625,-2238.58447265625,,,575.3118286132812,-2369.9033203125,,,537.9344482421875,-2404.517822265625,,,,,573.4781494140625,-2373.788330078125,542.5745849609375,-2428.481201171875,,,,,,,,
25,683.1140747070312,-2168.686767578125,691.802734375,-2166.6689453125,652.26611328125,-2226.3056640625,,,,,,,,,648.8499755859375,-2232.86279296875,644.153564453125,-2241.15869140625,643.2408447265625,-2246.004150390625,663.635986328125,-2270.149169921875,,,,,,,637.7537231445312,-2257.11376953125,644.9876098632812,-2237.685302734375,,,575.360595703125,-2369.97705078125,,,538.0792236328125,-2404.663330078125,,,,,573.4291381835938,-2373.782958984375,542.6444702148439,-2428.456298828125,,,,,,,,
26,682.522216796875,-2169.646728515625,692.4721069335938,-2165.658447265625,652.8706665039062,-2225.464111328125,,,,,,,,,649.26318359375,-2232.171875,644.35107421875,-2240.563720703125,643.331298828125,-2245.2421875,662.7891235351562,-2269.607666015625,,,,,,,638.1066284179688,-2257.9462890625,,,,,575.2908935546875,-2369.94677734375,,,537.8997192382811,-2404.60546875,,,,,573.4308471679688,-2373.80029296875,542.5632934570311,-2428.473876953125,,,,,,,,
27,681.8792114257812,-2170.542724609375,693.2210083007812,-2164.550048828125,653.4766235351562,-2224.620849609375,,,,,,,,,649.705810546875,-2231.441650390625,644.5701904296875,-2240.00146484375,643.434326171875,-2244.474609375,661.9065551757812,-2269.031982421875,,,,,,,638.4849243164062,-2258.7802734375,,,,,575.2946166992188,-2370.09912109375,,,537.8662109375,-2404.654541015625,,,,,573.3626708984375,-2373.795654296875,542.5767211914061,-2428.40966796875,,,,,,,,
28,681.3267822265625,-2171.371337890625,693.88330078125,-2163.472412109375,654.040771484375,-2223.75732421875,,,,,,,,,650.1903076171875,-2230.686767578125,644.8327026367188,-2239.421630859375,643.5762939453125,-2243.668701171875,661.0572509765625,-2268.47705078125,,,,,,,638.8779296875,-2259.552978515625,,,,,575.4287719726562,-2370.202392578125,,,537.8589477539061,-2404.6552734375,,,,,573.314453125,-2373.819091796875,542.5291137695311,-2428.448486328125,,,,,,,,
29,680.7833862304688,-2172.23974609375,694.5908813476562,-2162.4228515625,654.6397705078125,-2222.890625,,,,,,,,,650.6587524414062,-2229.92333984375,645.1337890625,-2238.86328125,643.7445678710938,-2242.887451171875,660.202392578125,-2267.909423828125,,,,,,,639.34765625,-2260.371337890625,,,,,575.4990234375,-2370.24365234375,,,537.9485473632811,-2404.521484375,,,,,573.2560424804688,-2373.78369140625,542.5596923828125,-2428.4287109375,,,,,,,,
30,680.1482543945312,-2173.219482421875,695.244140625,-2161.435302734375,655.23486328125,-2222.02880859375,,,,,,,,,651.12109375,-2229.11962890625,645.4458618164062,-2238.2587890625,643.9014282226562,-2242.093994140625,659.3582153320312,-2267.319091796875,,,,,,,639.6243286132812,-2261.204833984375,,,,,575.4889526367188,-2370.291015625,,,537.87109375,-2404.50537109375,,,,,573.2449951171875,-2373.84521484375,542.5758666992189,-2428.46533203125,,,,,,,,
31,679.51416015625,-2174.1630859375,695.8670043945312,-2160.518798828125,655.82470703125,-2221.15234375,,,,,,,,,651.5933227539062,-2228.30712890625,645.7701416015625,-2237.650390625,644.1143188476562,-2241.29150390625,658.4976806640625,-2266.69921875,,,,,,,640.0934448242188,-2262.010009765625,,,,,575.456787109375,-2370.3076171875,,,537.9215087890625,-2404.4775390625,,,,,573.2897338867188,-2373.841796875,542.6063842773439,-2428.449462890625,,,,,,,,
32,678.9864501953125,-2174.987548828125,696.624267578125,-2159.388671875,656.435791015625,-2220.263427734375,,,,,,,,,652.0851440429688,-2227.497802734375,646.1163330078125,-2237.031494140625,644.404052734375,-2240.480712890625,657.6328125,-2266.1337890625,,,,,,,640.5369262695312,-2262.780029296875,,,,,575.4804077148438,-2370.2802734375,,,537.9688110351561,-2404.4619140625,,,,,573.2066040039062,-2373.87548828125,542.5657348632811,-2428.488525390625,,,,,,,,
33,678.2921752929688,-2175.983154296875,697.2835693359375,-2158.412841796875,657.0316162109375,-2219.35791015625,,,,,,,,,652.5984497070312,-2226.6982421875,646.5369873046875,-2236.387939453125,644.6951904296875,-2239.625,656.8275756835938,-2265.605224609375,,,,,,,641.0899658203125,-2263.493896484375,,,,,575.4669189453125,-2370.380126953125,,,537.9684448242189,-2404.537353515625,,,,,573.2362060546875,-2373.8583984375,542.5599975585939,-2428.46044921875,,,,,,,,
34,677.6632690429688,-2176.930419921875,698.0173950195312,-2157.30908203125,657.62158203125,-2218.451416015625,,,,,,,,,653.0643310546875,-2225.94091796875,646.8985595703125,-2235.756591796875,645.03515625,-2238.81298828125,656.0433349609375,-2265.04833984375,,,,,,,641.6233520507812,-2264.119873046875,,,,,575.720947265625,-2370.38134765625,,,537.8919677734375,-2404.532958984375,,,,,573.2498168945312,-2373.934326171875,542.5233154296875,-2428.46826171875,,,,,,,,
35,676.9948120117188,-2177.885009765625,698.6572875976562,-2156.357666015625,658.2373046875,-2217.571044921875,,,,,,,,,653.5725708007812,-2225.123046875,647.2545166015625,-2235.144775390625,645.4361572265625,-2237.985595703125,655.2691650390625,-2264.486328125,,,,,,,642.12548828125,-2264.550537109375,,,,,575.9124145507812,-2370.491943359375,,,537.8239135742189,-2404.533447265625,,,,,573.2379150390625,-2374.011962890625,542.4839477539061,-2428.47021484375,,,,,,,,
36,676.4156494140625,-2178.904052734375,699.4183959960938,-2155.30078125,658.9020385742188,-2216.732177734375,,,,,,,,,654.105224609375,-2224.298095703125,647.6273193359375,-2234.550537109375,645.87109375,-2237.176025390625,654.5183715820312,-2263.9521484375,,,,,,,642.5582885742188,-2265.2646484375,,,,,576.0156860351562,-2370.531982421875,,,537.8070678710939,-2404.539794921875,,,,,573.2609252929688,-2374.0341796875,,,,,,,,,,
37,675.8096923828125,-2179.783447265625,700.1117553710938,-2154.259033203125,659.4815673828125,-2215.7998046875,,,,,,,,,654.6828002929688,-2223.435302734375,647.9910278320312,-2233.923828125,646.2867431640625,-2236.354248046875,653.7991943359375,-2263.427978515625,,,,,,,642.98974609375,-2265.980224609375,,,,,576.050537109375,-2370.6181640625,,,537.8519897460939,-2404.508056640625,,,,,573.318359375,-2373.976318359375,,,,,,,,,,
38,675.1812744140625,-2180.70166015625,700.8447265625,-2153.131591796875,660.059814453125,-2214.859619140625,,,,,,,,,655.2591552734375,-2222.543212890625,648.3960571289062,-2233.314453125,646.7495727539062,-2235.56103515625,653.0882568359375,-2262.9228515625,,,,,,,,,,,,,576.1320190429688,-2370.64501953125,,,537.92333984375,-2404.501708984375,,,,,573.3314208984375,-2373.991943359375,,,,,,,,,,
39,674.5465087890625,-2181.673583984375,701.5447998046875,-2151.994873046875,660.6514282226562,-2213.9228515625,,,,,,,,,655.8927001953125,-2221.66552734375,648.820556640625,-2232.66796875,647.2224731445312,-2234.701416015625,652.4177856445312,-2262.416259765625,,,,,,,,,,,,,576.1613159179688,-2370.63525390625,,,538.0394897460939,-2404.5693359375,,,,,573.3124389648438,-2374.034423828125,,,,,,,,,,
40,673.9783325195312,-2182.478515625,702.1741943359375,-2151.04541015625,661.2368774414062,-2212.994384765625,,,,,,,,,656.4908447265625,-2220.721923828125,649.2625732421875,-2231.983154296875,647.7510375976562,-2233.91845703125,651.7374267578125,-2261.937744140625,,,,,,,,,,,,,576.1499633789062,-2370.67529296875,,,538.0382690429689,-2404.552001953125,,,,,573.3067016601562,-2374.076171875,,,,,,,,,,
41,673.31640625,-2183.480224609375,702.7249755859375,-2150.176513671875,661.8225708007812,-2212.08056640625,,,,,,,,,657.1165771484375,-2219.781494140625,649.73486328125,-2231.2978515625,648.2630004882812,-2233.110107421875,651.0850219726562,-2261.469482421875,,,,,,,,,,,,,576.1749267578125,-2370.642822265625,,,538.074462890625,-2404.56005859375,,,,,573.3106689453125,-2374.086181640625,,,,,,,,,,
42,672.7260131835938,-2184.39306640625,703.458740234375,-2149.09423828125,662.4180297851562,-2211.16015625,,,,,,,,,657.7446899414062,-2218.812255859375,650.1875,-2230.570556640625,648.7711181640625,-2232.36865234375,650.4578247070312,-2261.073486328125,,,,,,,,,,,,,576.1542358398438,-2370.6767578125,,,538.0819091796875,-2404.559326171875,,,,,573.3165893554688,-2374.09130859375,,,,,,,,,,
43,672.1433715820312,-2185.245849609375,703.9961547851562,-2148.3359375,663.0198974609375,-2210.209716796875,,,,,,,,,658.3404541015625,-2217.830078125,650.66796875,-2229.833740234375,649.2589111328125,-2231.697265625,649.9002075195312,-2260.571044921875,,,,,,,,,,,,,576.08544921875,-2370.678466796875,,,537.9424438476561,-2404.53759765625,,,,,573.3180541992188,-2374.10009765625,,,,,,,,,,
44,671.5228881835938,-2186.228759765625,704.8106079101562,-2147.0703125,663.6305541992188,-2209.26708984375,,,,,,,,,659.0017700195312,-2216.83642578125,651.1782836914062,-2229.0751953125,649.8517456054688,-2230.815673828125,649.3202514648438,-2260.134521484375,,,,,,,,,,,,,576.0853271484375,-2370.72607421875,,,537.9718017578125,-2404.525634765625,,,,,573.3099365234375,-2374.118896484375,,,,,,,,,,
45,670.874755859375,-2187.215576171875,705.5747680664062,-2145.85498046875,664.2218627929688,-2208.339111328125,,,,,,,,,659.614990234375,-2215.8310546875,651.6536254882812,-2228.289306640625,650.430908203125,-2229.94775390625,648.7796630859375,-2259.7392578125,,,,,,,,,,,,,576.0701293945312,-2370.810302734375,,,537.9510498046875,-2404.55224609375,,,,,573.3264770507812,-2374.10498046875,,,,,,,,,,
46,670.2482299804688,-2188.172607421875,706.3035888671875,-2144.682373046875,664.776123046875,-2207.43017578125,,,,,,,,,660.2632446289062,-2214.833984375,652.1096801757812,-2227.623291015625,650.7117919921875,-2229.544189453125,648.3236694335938,-2259.21142578125,,,,,,,,,,,,,576.001220703125,-2370.76123046875,,,537.8900756835939,-2404.556884765625,,,,,573.3180541992188,-2374.136962890625,,,,,,,,,,
47,669.6614379882812,-2189.12744140625,706.7821044921875,-2143.996826171875,665.39306640625,-2206.548828125,,,,,,,,,660.88671875,-2213.864501953125,652.6588745117188,-2226.835205078125,651.3944091796875,-2228.6123046875,647.8851318359375,-2258.689453125,,,,,,,,,,,,,576.0242309570312,-2370.781005859375,,,538.0277709960939,-2404.668212890625,,,,,573.2987670898438,-2374.15576171875,,,,,,,,,,
48,669.0034790039062,-2190.046142578125,707.3179321289062,-2143.14111328125,665.954833984375,-2205.660400390625,,,,,,,,,661.5206298828125,-2212.81591796875,653.1345825195312,-2226.11669921875,652.0864868164062,-2227.6376953125,647.3646240234375,-2258.27099609375,,,,,,,,,,,,,576.045166015625,-2370.7861328125,,,538.192626953125,-2404.846435546875,,,,,,,,,,,,,,,,
49,668.4063720703125,-2191.008056640625,707.9671020507812,-2142.133056640625,666.5667724609375,-2204.746826171875,,,,,,,,,662.0595092773438,-2211.96728515625,653.645263671875,-2225.28955078125,652.7305908203125,-2226.701904296875,646.9261474609375,-2257.86181640625,,,,,,,,,,,,,575.9944458007812,-2370.7373046875,,,538.2794189453125,-2404.919189453125,,,,,,,,,,,,,,,,
50,667.845947265625,-2191.906494140625,708.5770874023438,-2141.170166015625,667.1696166992188,-2203.854736328125,,,,,,,,,662.4888916015625,-2211.335205078125,654.1483764648438,-2224.53564453125,653.3013916015625,-2225.838623046875,646.4166870117188,-2257.373046875,,,,,,,,,,,,,575.5151977539062,-2370.39501953125,,,538.1514892578125,-2404.771240234375,,,,,,,,,,,,,,,,
51,667.1812744140625,-2192.938232421875,709.2092895507812,-2140.22412109375,667.7791137695312,-2202.921875,,,,,,,,,663.2625122070312,-2210.09814453125,654.7676391601562,-2223.66845703125,653.8616333007812,-2225.009521484375,645.963623046875,-2256.95556640625,,,,,,,,,,,,,575.1453247070312,-2370.118896484375,,,538.108154296875,-2404.6748046875,,,,,,,,,,,,,,,,
52,666.4786987304688,-2193.92822265625,709.90185546875,-2139.16015625,668.3779296875,-2201.984619140625,,,,,,,,,663.7740478515625,-2209.404296875,655.330810546875,-2222.806640625,654.4672241210938,-2224.1298828125,645.5313110351562,-2256.510498046875,,,,,,,,,,,,,575.2559204101562,-2370.19873046875,,,537.9910278320311,-2404.5419921875,,,,,,,,,,,,,,,,
53,665.7662963867188,-2194.927978515625,710.8551635742188,-2137.72216796875,668.9962768554688,-2201.05615234375,,,,,,,,,664.5694580078125,-2208.220947265625,655.894287109375,-2221.928466796875,655.0443115234375,-2223.294677734375,645.1494140625,-2256.01611328125,,,,,,,,,,,,,575.3790893554688,-2370.285400390625,,,537.9124755859375,-2404.45166015625,,,,,,,,,,,,,,,,
54,665.157470703125,-2195.882568359375,711.7164306640625,-2136.485107421875,669.605712890625,-2200.1259765625,,,,,,,,,665.375732421875,-2207.001220703125,656.2037963867188,-2221.4755859375,655.472900390625,-2222.6806640625,644.7745971679688,-2255.489501953125,,,,,,,,,,,,,575.3577270507812,-2370.262451171875,,,538.2362670898439,-2404.739013671875,,,,,,,,,,,,,,,,
55,664.4868774414062,-2196.827880859375,712.2268676757812,-2135.628173828125,670.2100219726562,-2199.19482421875,,,,,,,,,666.1221923828125,-2205.844970703125,656.53955078125,-2220.88720703125,656.230712890625,-2221.60888671875,644.5855102539062,-2254.884521484375,,,,,,,,,,,,,575.3272094726562,-2370.249755859375,,,538.0682373046875,-2404.5419921875,,,,,,,,,,,,,,,,
56,663.8523559570312,-2197.83447265625,712.8599853515625,-2134.676513671875,670.80908203125,-2198.26025390625,,,,,,,,,666.8275146484375,-2204.69775390625,656.9461059570312,-2220.31640625,656.7005615234375,-2220.87646484375,644.3732299804688,-2254.281982421875,,,,,,,,,,,,,575.4137573242188,-2370.31201171875,,,537.9861450195311,-2404.56640625,,,,,,,,,,,,,,,,
57,663.1517333984375,-2198.84130859375,713.406494140625,-2133.73486328125,671.3843383789062,-2197.323486328125,,,,,,,,,667.556396484375,-2203.64404296875,657.4967041015625,-2219.549072265625,657.2437744140625,-2220.110595703125,644.1610717773438,-2253.71044921875,,,,,,,,,,,,,575.4666137695312,-2370.3583984375,,,537.8899536132811,-2404.452392578125,,,,,,,,,,,,,,,,
58,662.496337890625,-2199.826171875,714.07470703125,-2132.7216796875,671.9803466796875,-2196.412841796875,,,,,,,,,668.2296142578125,-2202.604248046875,658.2807006835938,-2218.35107421875,657.8558959960938,-2219.234619140625,643.922119140625,-2253.165283203125,,,,,,,,,,,,,575.5326538085938,-2370.40625,,,537.8359375,-2404.348388671875,,,,,,,,,,,,,,,,
59,661.8338012695312,-2200.815673828125,714.7320556640625,-2131.69677734375,672.5626831054688,-2195.493896484375,,,,,,,,,668.9114990234375,-2201.527099609375,658.9683227539062,-2217.2275390625,658.4110717773438,-2218.418212890625,643.6919555664062,-2252.56640625,,,,,,,,,,,,,575.6901245117188,-2370.48828125,,,537.7794799804689,-2404.247802734375,,,,,,,,,,,,,,,,
60,661.193603515625,-2201.7802734375,715.4403686523438,-2130.661865234375,673.1170043945312,-2194.61328125,,,,,,,,,669.369140625,-2200.86962890625,659.6648559570312,-2216.1640625,658.9391479492188,-2217.564208984375,643.479736328125,-2252.004150390625,,,,,,,,,,,,,575.7596435546875,-2370.550048828125,,,537.5224609375,-2403.8486328125,,,,,,,,,,,,,,,,
61,660.6298828125,-2202.7421875,716.1657104492188,-2129.584228515625,673.7120361328125,-2193.739990234375,,,,,,,,,669.8682861328125,-2200.09765625,660.225830078125,-2215.185791015625,659.510986328125,-2216.65771484375,643.3108520507812,-2251.462890625,,,,,,,,,,,,,575.9134521484375,-2370.634033203125,,,537.358154296875,-2403.6298828125,,,,,,,,,,,,,,,,
62,660.0236206054688,-2203.69677734375,716.9151611328125,-2128.521484375,674.2678833007812,-2192.848388671875,,,,,,,,,670.5419921875,-2199.064697265625,660.9284057617188,-2214.126953125,660.0494384765625,-2215.822021484375,643.1861572265625,-2250.977294921875,,,,,,,,,,,,,575.8991088867188,-2370.632080078125,,,,,,,,,,,,,,,,,,,,
63,659.404296875,-2204.688232421875,717.6861572265625,-2127.429931640625,674.7703857421875,-2192.0283203125,,,,,,,,,671.344482421875,-2197.9404296875,661.5484008789062,-2213.08642578125,660.7493896484375,-2214.787109375,643.0829467773438,-2250.563232421875,,,,,,,,,,,,,576.0110473632812,-2370.6962890625,,,,,,,,,,,,,,,,,,,,
64,658.7400512695312,-2205.6640625,718.474609375,-2126.34619140625,675.2177734375,-2191.3046875,,,,,,,,,672.0782470703125,-2196.807373046875,662.111328125,-2212.205078125,661.4193725585938,-2213.744873046875,643.0496826171875,-2250.1552734375,,,,,,,,,,,,,575.9710693359375,-2370.68115234375,,,,,,,,,,,,,,,,,,,,
65,658.0504760742188,-2206.6474609375,719.3023681640625,-2125.288818359375,675.7669677734375,-2190.4130859375,,,,,,,,,672.4822387695312,-2196.067626953125,662.687255859375,-2211.2802734375,662.1553344726562,-2212.68896484375,642.7666015625,-2249.587890625,,,,,,,,,,,,,576.0167846679688,-2370.777099609375,,,,,,,,,,,,,,,,,,,,
66,657.4020385742188,-2207.67724609375,720.0919189453125,-2124.216064453125,676.0751342773438,-2189.927978515625,,,,,,,,,673.2432250976562,-2194.94091796875,663.0513916015625,-2210.716552734375,662.796630859375,-2211.64404296875,642.5662841796875,-2248.65234375,,,,,,,,,,,,,576.0575561523438,-2370.8701171875,,,,,,,,,,,,,,,,,,,,
67,656.7534790039062,-2208.64111328125,720.802001953125,-2123.06982421875,676.5116577148438,-2189.184814453125,,,,,,,,,673.8886108398438,-2193.900390625,663.7798461914062,-2209.572265625,663.3739013671875,-2210.789306640625,642.3809204101562,-2247.912353515625,,,,,,,,,,,,,576.122314453125,-2370.841552734375,,,,,,,,,,,,,,,,,,,,
68,656.111328125,-2209.701416015625,721.5569458007812,-2121.907958984375,677.0939331054688,-2188.27734375,,,,,,,,,674.28271484375,-2193.3203125,664.1298828125,-2208.85546875,663.9552001953125,-2209.857421875,642.4315795898438,-2247.25146484375,,,,,,,,,,,,,576.168212890625,-2370.819580078125,,,,,,,,,,,,,,,,,,,,
69,655.4557495117188,-2210.736572265625,722.4592895507812,-2120.876708984375,677.5733642578125,-2187.507568359375,,,,,,,,,674.7582397460938,-2192.545166015625,664.6047973632812,-2208.139404296875,664.6265258789062,-2208.88525390625,642.5596313476562,-2246.648681640625,,,,,,,,,,,,,576.20751953125,-2370.80029296875,,,,,,,,,,,,,,,,,,,,
70,654.824951171875,-2211.7578125,723.3200073242188,-2119.7998046875,678.0446166992188,-2186.79345703125,,,,,,,,,675.2465209960938,-2191.669189453125,665.1129760742188,-2207.312255859375,665.2730712890625,-2207.906005859375,642.6975708007812,-2246.073974609375,,,,,,,,,,,,,576.2024536132812,-2370.83251953125,,,,,,,,,,,,,,,,,,,,
71,654.2047119140625,-2212.746826171875,724.138671875,-2118.70068359375,678.5227661132812,-2186.083251953125,,,,,,,,,675.7817993164062,-2190.788330078125,665.7086791992188,-2206.45263671875,665.94482421875,-2206.941650390625,642.817626953125,-2245.525390625,,,,,,,,,,,,,576.171875,-2370.8515625,,,,,,,,,,,,,,,,,,,,
72,653.5673217773438,-2213.7353515625,725.0514526367188,-2117.652587890625,678.8864135742188,-2185.627685546875,,,,,,,,,676.284423828125,-2190.0009765625,666.3185424804688,-2205.572265625,666.5714111328125,-2205.958740234375,642.9458618164062,-2244.94873046875,,,,,,,,,,,,,576.1690063476562,-2370.888427734375,,,,,,,,,,,,,,,,,,,,
73,652.846435546875,-2214.769775390625,725.8472290039062,-2116.5576171875,679.3656616210938,-2184.858154296875,,,,,,,,,676.8794555664062,-2189.047607421875,666.8807373046875,-2204.59619140625,667.241943359375,-2204.98388671875,643.1371459960938,-2244.3857421875,,,,,,,,,,,,,576.151611328125,-2370.8759765625,,,,,,,,,,,,,,,,,,,,
74,652.2359008789062,-2215.72021484375,726.6652221679688,-2115.4814453125,679.9256591796875,-2184.00244140625,,,,,,,,,677.4937133789062,-2188.068115234375,667.421630859375,-2203.859130859375,667.8695678710938,-2203.761962890625,643.3302001953125,-2243.86962890625,,,,,,,,,,,,,576.0886840820312,-2370.938232421875,,,,,,,,,,,,,,,,,,,,
