,ti1_centroid_x,ti1_centroid_y,ti2_centroid_x,ti2_centroid_y,ti3_centroid_x,ti3_centroid_y,ti4_centroid_x,ti4_centroid_y,ti7_centroid_x,ti7_centroid_y,ti8_centroid_x,ti8_centroid_y,ti153_centroid_x,ti153_centroid_y,ti243_centroid_x,ti243_centroid_y,ti261_centroid_x,ti261_centroid_y,ti333_centroid_x,ti333_centroid_y,ti427_centroid_x,ti427_centroid_y,ti483_centroid_x,ti483_centroid_y,ti508_centroid_x,ti508_centroid_y,ti476_centroid_x,ti476_centroid_y,ti662_centroid_x,ti662_centroid_y,ti837_centroid_x,ti837_centroid_y,ti846_centroid_x,ti846_centroid_y,ti857_centroid_x,ti857_centroid_y,ti891_centroid_x,ti891_centroid_y,ti902_centroid_x,ti902_centroid_y,ti914_centroid_x,ti914_centroid_y,ti919_centroid_x,ti919_centroid_y,ti954_centroid_x,ti954_centroid_y,ti1014_centroid_x,ti1014_centroid_y,ti1071_centroid_x,ti1071_centroid_y,ti1081_centroid_x,ti1081_centroid_y,ti1092_centroid_x,ti1092_centroid_y,ti1116_centroid_x,ti1116_centroid_y
75,651.5989990234375,-2216.711669921875,727.4649047851562,-2114.40380859375,680.1531372070312,-2183.692138671875,,,,,,,,,678.0833129882812,-2187.123779296875,667.9739990234375,-2202.89892578125,668.5361938476562,-2202.75830078125,643.5543823242188,-2243.2578125,,,,,,,,,,,,,576.056884765625,-2370.9072265625,,,,,,,,,,,,,,,,,,,,
76,651.0488891601562,-2217.560546875,728.1060791015625,-2113.2421875,680.4754028320312,-2183.161376953125,,,,,,,,,678.5829467773438,-2186.332275390625,668.4844970703125,-2202.052734375,669.122314453125,-2201.71044921875,643.7274780273438,-2242.68115234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,650.2534790039062,-2218.72705078125,728.9063720703125,-2112.131103515625,681.0193481445312,-2182.354248046875,,,,,,,,,679.1119384765625,-2185.5,669.0708618164062,-2201.16455078125,669.9505615234375,-2200.81689453125,643.9209594726562,-2242.03369140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,649.5164184570312,-2219.786376953125,729.68017578125,-2111.01171875,681.296142578125,-2181.919189453125,,,,,,,,,679.7205200195312,-2184.56494140625,669.6964111328125,-2200.260009765625,670.6560668945312,-2199.81201171875,644.07177734375,-2241.49755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,648.8151245117188,-2220.900146484375,730.473388671875,-2109.90283203125,681.8677978515625,-2181.058837890625,,,,,,,,,680.31884765625,-2183.63232421875,670.306640625,-2199.32373046875,671.3578491210938,-2198.803466796875,644.203125,-2241.234130859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,648.118408203125,-2222.03955078125,731.2654418945312,-2108.79443359375,682.1646118164062,-2180.6767578125,,,,,,,,,680.9303588867188,-2182.71533203125,670.8671875,-2198.338134765625,671.9321899414062,-2197.8818359375,644.3146362304688,-2240.895263671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,647.4200439453125,-2223.117919921875,732.049072265625,-2107.6767578125,682.4628295898438,-2180.191162109375,,,,,,,,,,,671.4938354492188,-2197.376708984375,672.61083984375,-2196.889404296875,644.5823364257812,-2240.301513671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,646.6798706054688,-2224.197021484375,732.8389892578125,-2106.5634765625,683.0081176757812,-2179.380126953125,,,,,,,,,,,672.1151123046875,-2196.41064453125,673.2887573242188,-2195.8994140625,644.9921875,-2239.605224609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,646.0014038085938,-2225.298095703125,733.6414794921875,-2105.45361328125,683.4039916992188,-2178.8125,,,,,,,,,,,672.7200927734375,-2195.434814453125,673.7642822265625,-2195.106201171875,645.3937377929688,-2238.8935546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,645.4482421875,-2226.144287109375,,,683.6416625976562,-2178.402099609375,,,,,,,,,,,,,674.344970703125,-2194.268310546875,645.6544799804688,-2238.396728515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,644.7295532226562,-2227.255615234375,,,683.9597778320312,-2178.036865234375,,,,,,,,,,,,,674.9879760742188,-2193.322998046875,645.8762817382812,-2238.0478515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,644.021484375,-2228.421630859375,,,684.2578735351562,-2177.65087890625,,,,,,,,,,,,,675.6296997070312,-2192.376953125,646.1346435546875,-2237.593017578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,643.3764038085938,-2229.494140625,,,684.61767578125,-2177.22509765625,,,,,,,,,,,,,676.2294921875,-2191.7060546875,646.4140014648438,-2237.10400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,642.6920166015625,-2230.56201171875,,,684.9375610351562,-2176.75341796875,,,,,,,,,,,,,676.865234375,-2190.803955078125,646.8128051757812,-2236.6181640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,641.9100952148438,-2231.688232421875,,,685.2152099609375,-2176.325927734375,,,,,,,,,,,,,677.5104370117188,-2189.909912109375,647.2200927734375,-2235.98046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,641.2457275390625,-2232.781982421875,,,685.5633544921875,-2175.943115234375,,,,,,,,,,,,,677.9238891601562,-2189.3134765625,647.6373901367188,-2235.351806640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,640.5656127929688,-2233.88525390625,,,685.8256225585938,-2175.520751953125,,,,,,,,,,,,,678.52880859375,-2188.43994140625,648.0717163085938,-2234.6533203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,640.0121459960938,-2234.730224609375,,,686.1536254882812,-2175.1064453125,,,,,,,,,,,,,679.1305541992188,-2187.5654296875,648.5458374023438,-2233.944091796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,639.2789306640625,-2235.869873046875,,,686.4854125976562,-2174.70849609375,,,,,,,,,,,,,679.7386474609375,-2186.69775390625,648.9738159179688,-2233.2109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,638.5264282226562,-2236.94970703125,,,686.759765625,-2174.34619140625,,,,,,,,,,,,,680.3396606445312,-2185.822998046875,649.415771484375,-2232.51318359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,637.8515014648438,-2238.010009765625,,,687.0888671875,-2173.88671875,,,,,,,,,,,,,,,649.8434448242188,-2231.774169921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,637.3019409179688,-2238.864501953125,,,687.4475708007812,-2173.431884765625,,,,,,,,,,,,,,,650.3312377929688,-2231.05224609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,636.587646484375,-2240.015380859375,,,687.7736206054688,-2172.981689453125,,,,,,,,,,,,,,,650.836181640625,-2230.30517578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,635.8720092773438,-2241.11376953125,,,687.8298950195312,-2173.00390625,,,,,,,,,,,,,,,651.2827758789062,-2229.537353515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,635.195556640625,-2242.213623046875,,,688.1355590820312,-2172.828125,,,,,,,,,,,,,,,651.6226806640625,-2228.929931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,634.4585571289062,-2243.23046875,,,688.3222045898438,-2172.57666015625,,,,,,,,,,,,,,,652.0379028320312,-2228.3193359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,633.7882690429688,-2244.2490234375,,,688.6213989257812,-2172.235595703125,,,,,,,,,,,,,,,652.45263671875,-2227.6650390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,633.1345825195312,-2245.215087890625,,,688.900634765625,-2171.885986328125,,,,,,,,,,,,,,,653.0481567382812,-2226.80126953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,632.6240844726562,-2246.09228515625,,,689.174072265625,-2171.552001953125,,,,,,,,,,,,,,,653.6270751953125,-2226.004150390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,631.8778076171875,-2247.20654296875,,,689.4471435546875,-2171.212158203125,,,,,,,,,,,,,,,654.1788330078125,-2225.153564453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,631.2024536132812,-2248.292724609375,,,689.7274780273438,-2170.87109375,,,,,,,,,,,,,,,654.8032836914062,-2224.349609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,630.5064086914062,-2249.330810546875,,,,,,,,,,,,,,,,,,,655.351318359375,-2223.53271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,629.8101196289062,-2250.3740234375,,,,,,,,,,,,,,,,,,,655.8670654296875,-2222.70458984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,629.1412353515625,-2251.38623046875,,,,,,,,,,,,,,,,,,,656.3861083984375,-2221.875244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,628.445556640625,-2252.460205078125,,,,,,,,,,,,,,,,,,,656.8868408203125,-2221.0390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,627.7928466796875,-2253.5478515625,,,,,,,,,,,,,,,,,,,657.441650390625,-2220.2294921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,627.1987915039062,-2254.51953125,,,,,,,,,,,,,,,,,,,657.9935302734375,-2219.424072265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,626.6697387695312,-2255.357177734375,,,,,,,,,,,,,,,,,,,658.5330200195312,-2218.610595703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,626.08544921875,-2256.236328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,625.4856567382812,-2257.20654296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,624.816162109375,-2258.15283203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,623.99462890625,-2259.376953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,623.3064575195312,-2260.422119140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,622.6304321289062,-2261.367431640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,622.0379028320312,-2262.21337890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,621.458984375,-2263.123046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,620.866455078125,-2264.021240234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,620.2255859375,-2264.92626953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,619.5330200195312,-2265.9228515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,618.8885498046875,-2266.877685546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,618.2046508789062,-2267.935791015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,617.560791015625,-2268.914794921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,616.9419555664062,-2269.80712890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,616.322509765625,-2270.745361328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,615.7666625976562,-2271.52587890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,615.1270141601562,-2272.4931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,614.485107421875,-2273.410400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,613.9383544921875,-2274.213623046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,613.3115844726562,-2275.1533203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,612.6759033203125,-2276.074462890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,612.1809692382812,-2276.85107421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,611.6061401367188,-2277.73046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,611.0538940429688,-2278.593994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,610.5575561523438,-2279.366943359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,610.0140380859375,-2280.19482421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,609.460693359375,-2281.016845703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
